0,0,1.837e-17,0,0,0,0,0,0,-0,0
0.05,0,1.837e-17,0,0,0,0,0,0,-0,0
0.1,3.8155e-07,0.0079111,5.9534e-07,0.0058177,1.194e-05,0.18883,-7.1262e-07,-0.0069781,-1.4149e-05,-0.22561
0.15,3.89e-07,0.01745,5.9698e-07,0.012878,-1.2748e-10,0.11139,-6.9335e-07,-0.015242,6.3186e-07,-0.12558
0.2,4.015e-07,0.022521,5.9698e-07,0.016752,-1.1962e-10,0.056031,-6.5171e-07,-0.019231,1.0293e-06,-0.048607
0.25,4.1979e-07,0.025184,5.9697e-07,0.018982,-1.0842e-10,0.037545,-5.9072e-07,-0.020673,1.3957e-06,-0.0145
0.3,4.4322e-07,0.02703,5.9697e-07,0.020745,-9.4054e-11,0.033799,-5.126e-07,-0.020953,1.7213e-06,0.0023294
0.35,4.7116e-07,0.028585,5.9696e-07,0.022429,-7.6904e-11,0.03363,-4.1944e-07,-0.020521,1.996e-06,0.014794
0.4,5.0279e-07,0.029966,5.9696e-07,0.02412,-5.7492e-11,0.033932,-3.1397e-07,-0.01949,2.2113e-06,0.026245
0.45,5.3718e-07,0.0312,5.9696e-07,0.025829,-3.6391e-11,0.034369,-1.9928e-07,-0.017905,2.361e-06,0.036746
0.5,5.7327e-07,0.032315,5.9696e-07,0.027566,-1.4257e-11,0.035016,-7.8951e-08,-0.015834,2.4417e-06,0.045914
0.55,6.1004e-07,0.033346,5.9696e-07,0.029344,8.288e-12,0.035936,4.3631e-08,-0.013341,2.4492e-06,0.053378
0.6,6.4638e-07,0.034331,5.9696e-07,0.031174,3.0558e-11,0.037055,1.6474e-07,-0.010525,2.3855e-06,0.059037
0.65,6.8123e-07,0.035307,5.9696e-07,0.033064,5.1913e-11,0.038335,2.8091e-07,-0.0074777,2.252e-06,0.062777
0.7,7.1353e-07,0.036308,5.9696e-07,0.035021,7.1693e-11,0.039662,3.8856e-07,-0.0042905,2.0516e-06,0.064588
0.75,7.4245e-07,0.037361,5.9697e-07,0.037042,8.939e-11,0.04098,4.8493e-07,-0.0010612,1.7925e-06,0.064555
0.8,7.6706e-07,0.038491,5.9697e-07,0.039127,1.0444e-10,0.04222,5.6697e-07,0.0021217,1.4807e-06,0.062717
0.85,7.8665e-07,0.039718,5.9698e-07,0.04127,1.164e-10,0.043309,6.3225e-07,0.0051712,1.1255e-06,0.059218
0.9,8.0063e-07,0.041058,5.9698e-07,0.04346,1.2492e-10,0.044183,6.7885e-07,0.0080086,7.3736e-07,0.054236
0.95,8.0848e-07,0.04252,5.9699e-07,0.045687,1.2967e-10,0.044788,7.0501e-07,0.010558,3.2759e-07,0.047955
1,8.1026e-07,0.044101,5.9699e-07,0.047935,1.307e-10,0.045088,7.1094e-07,0.012778,-9.1029e-08,0.040673
1.05,8.0552e-07,0.045811,5.97e-07,0.050189,1.2774e-10,0.045116,6.9513e-07,0.014595,-5.0611e-07,0.032487
1.1,7.949e-07,0.047631,5.9701e-07,0.052433,1.2117e-10,0.044743,6.5971e-07,0.016008,-9.0611e-07,0.023875
1.15,7.7847e-07,0.049557,5.9701e-07,0.054651,1.1105e-10,0.044122,6.0493e-07,0.016982,-1.2793e-06,0.014861
1.2,7.5665e-07,0.051578,5.9702e-07,0.056827,9.7638e-11,0.043153,5.3219e-07,0.017499,-1.6141e-06,0.0058254
1.25,7.3022e-07,0.053672,5.9702e-07,0.058945,8.1402e-11,0.041821,4.4406e-07,0.017577,-1.9015e-06,-0.0029392
1.3,6.9987e-07,0.055822,5.9703e-07,0.060988,6.2768e-11,0.040252,3.4285e-07,0.017223,-2.1323e-06,-0.01133
1.35,6.6654e-07,0.058004,5.9703e-07,0.062945,4.2323e-11,0.038379,2.3174e-07,0.016471,-2.3007e-06,-0.019026
1.4,6.312e-07,0.060196,5.9703e-07,0.064803,2.0647e-11,0.036314,1.139e-07,0.015355,-2.4015e-06,-0.025935
1.45,5.9487e-07,0.062376,5.9703e-07,0.066552,-1.627e-12,0.034069,-7.2207e-09,0.013919,-2.4317e-06,-0.031871
1.5,5.5862e-07,0.06452,5.9703e-07,0.068184,-2.3842e-11,0.031687,-1.2806e-07,0.012213,-2.3903e-06,-0.036708
1.55,5.2351e-07,0.066607,5.9703e-07,0.069696,-4.5346e-11,0.02922,-2.4507e-07,0.010295,-2.2787e-06,-0.040372
1.6,4.9059e-07,0.068615,5.9703e-07,0.071083,-6.5506e-11,0.02672,-3.548e-07,0.0082242,-2.1001e-06,-0.042814
1.65,4.6081e-07,0.070527,5.9702e-07,0.072345,-8.3727e-11,0.024241,-4.5404e-07,0.0060618,-1.8599e-06,-0.044028
1.7,4.3506e-07,0.072325,5.9702e-07,0.073486,-9.9477e-11,0.021822,-5.3988e-07,0.0038689,-1.5652e-06,-0.044027
1.75,4.1408e-07,0.073997,5.9701e-07,0.074508,-1.1229e-10,0.019509,-6.0979e-07,0.0017045,-1.2246e-06,-0.042867
1.8,3.9849e-07,0.075533,5.9701e-07,0.07542,-1.2179e-10,0.017343,-6.6172e-07,-0.00037538,-8.4813e-07,-0.040629
1.85,3.8877e-07,0.076924,5.97e-07,0.076228,-1.277e-10,0.015367,-6.941e-07,-0.0023194,-4.4696e-07,-0.037428
1.9,3.8524e-07,0.078168,5.9699e-07,0.076943,-1.298e-10,0.013605,-7.0585e-07,-0.0040807,-3.2916e-08,-0.033381
1.95,3.8788e-07,0.079265,5.9699e-07,0.077577,-1.2813e-10,0.012038,-6.9705e-07,-0.0056241,3.816e-07,-0.028606
2,3.9671e-07,0.080216,5.9698e-07,0.078141,-1.2266e-10,0.010767,-6.6759e-07,-0.0069152,7.8443e-07,-0.023346
2.05,4.1135e-07,0.08103,5.9698e-07,0.078648,-1.1364e-10,0.0097285,-6.1877e-07,-0.0079371,1.1642e-06,-0.017694
2.1,4.3144e-07,0.081714,5.9697e-07,0.079112,-1.0127e-10,0.0089521,-5.5177e-07,-0.0086722,1.5094e-06,-0.011842
2.15,4.5642e-07,0.082278,5.9697e-07,0.079544,-8.5927e-11,0.0084388,-4.685e-07,-0.0091126,1.8096e-06,-0.0059603
2.2,4.8576e-07,0.08273,5.9696e-07,0.079958,-6.7913e-11,0.0081854,-3.7068e-07,-0.0092404,2.0516e-06,-0.00022108
2.25,5.1803e-07,0.083097,5.9696e-07,0.080365,-4.8113e-11,0.0081097,-2.6311e-07,-0.0091077,2.2366e-06,0.0052896
2.3,5.5255e-07,0.083389,5.9696e-07,0.080775,-2.6939e-11,0.0082919,-1.4802e-07,-0.0087135,2.3559e-06,0.010329
2.35,5.8833e-07,0.083624,5.9696e-07,0.0812,-5.003e-12,0.0086481,-2.8753e-08,-0.0080812,2.406e-06,0.014851
2.4,6.2434e-07,0.083818,5.9696e-07,0.081647,1.7065e-11,0.0091376,9.1275e-08,-0.0072391,2.3857e-06,0.018777
2.45,6.5951e-07,0.083987,5.9696e-07,0.082121,3.8615e-11,0.0097407,2.0853e-07,-0.006219,2.2956e-06,0.022016
2.5,6.9285e-07,0.084145,5.9696e-07,0.082628,5.9025e-11,0.010428,3.1962e-07,-0.0050565,2.1382e-06,0.02451
2.55,7.2333e-07,0.084308,5.9696e-07,0.083171,7.7684e-11,0.011176,4.2123e-07,-0.0037891,1.9181e-06,0.02621
2.6,7.5009e-07,0.084489,5.9697e-07,0.083752,9.4053e-11,0.011944,5.1042e-07,-0.0024567,1.6417e-06,0.027118
2.65,7.7232e-07,0.084701,5.9697e-07,0.084371,1.0764e-10,0.012711,5.845e-07,-0.0010987,1.3173e-06,0.02723
2.7,7.8939e-07,0.084954,5.9698e-07,0.085028,1.1805e-10,0.013435,6.4136e-07,0.00024618,9.5439e-07,0.026595
2.75,8.0078e-07,0.085255,5.9698e-07,0.085718,1.2498e-10,0.01409,6.7932e-07,0.0015419,5.637e-07,0.025263
2.8,8.0618e-07,0.085612,5.9699e-07,0.086439,1.2824e-10,0.014654,6.9729e-07,0.0027553,1.5671e-07,0.023299
2.85,8.0542e-07,0.086027,5.97e-07,0.087184,1.2772e-10,0.015108,6.9474e-07,0.0038568,-2.5459e-07,0.020784
2.9,7.9836e-07,0.086504,5.97e-07,0.087949,1.2334e-10,0.015431,6.712e-07,0.0048168,-6.5756e-07,0.017803
2.95,7.8545e-07,0.08704,5.9701e-07,0.088726,1.1538e-10,0.015615,6.2815e-07,0.0056201,-1.0404e-06,0.014477
3,7.6711e-07,0.087632,5.9702e-07,0.089508,1.0409e-10,0.015662,5.67e-07,0.0062535,-1.3926e-06,0.0109
3.05,7.4357e-07,0.08828,5.9702e-07,0.090288,8.9627e-11,0.015579,4.8852e-07,0.0066946,-1.7009e-06,0.0071518
3.1,7.1604e-07,0.088971,5.9702e-07,0.091059,7.2719e-11,0.015302,3.9673e-07,0.0069605,-1.9613e-06,0.003448
3.15,6.8504e-07,0.089701,5.9703e-07,0.091814,5.369e-11,0.014949,2.9337e-07,0.0070412,-2.1639e-06,-0.00026619
3.2,6.5146e-07,0.090464,5.9703e-07,0.092547,3.3095e-11,0.014459,1.8145e-07,0.0069411,-2.3029e-06,-0.0038064
3.25,6.1627e-07,0.091253,5.9703e-07,0.09325,1.1512e-11,0.013876,6.4122e-08,0.0066574,-2.3687e-06,-0.0071086
3.3,5.8066e-07,0.092051,5.9703e-07,0.093919,-1.0311e-11,0.013095,-5.4558e-08,0.0062274,-2.3672e-06,-0.0099617
3.35,5.4572e-07,0.09285,5.9703e-07,0.094547,-3.1719e-11,0.012304,-1.7102e-07,0.0056579,-2.2933e-06,-0.012488
3.4,5.1241e-07,0.093639,5.9703e-07,0.095133,-5.2121e-11,0.011414,-2.8205e-07,0.0049794,-2.1541e-06,-0.014529
3.45,4.816e-07,0.094411,5.9702e-07,0.095675,-7.0984e-11,0.01048,-3.8475e-07,0.0042147,-1.9545e-06,-0.016104
3.5,4.5428e-07,0.095158,5.9702e-07,0.096172,-8.7696e-11,0.0096008,-4.7579e-07,0.0033811,-1.6972e-06,-0.017264
3.55,4.3121e-07,0.095872,5.9702e-07,0.096623,-1.018e-10,0.0086776,-5.5268e-07,0.0025046,-1.391e-06,-0.017867
3.6,4.1316e-07,0.096546,5.9701e-07,0.097029,-1.1282e-10,0.0077929,-6.1282e-07,0.0016109,-1.044e-06,-0.017982
3.65,4.0067e-07,0.097172,5.97e-07,0.09739,-1.2043e-10,0.006921,-6.5444e-07,0.00072594,-6.6731e-07,-0.017579
3.7,3.9404e-07,0.097746,5.97e-07,0.097708,-1.2445e-10,0.0060964,-6.7654e-07,-0.0001258,-2.7264e-07,-0.016718
3.75,3.9296e-07,0.098268,5.9699e-07,0.09799,-1.2506e-10,0.0053065,-6.8012e-07,-0.00092729,1.2834e-07,-0.015447
3.8,3.9789e-07,0.098735,5.9699e-07,0.098237,-1.2199e-10,0.0046754,-6.6366e-07,-0.0016593,5.2519e-07,-0.013914
3.85,4.0865e-07,0.099147,5.9698e-07,0.098455,-1.1535e-10,0.0041226,-6.2775e-07,-0.0023071,9.0641e-07,-0.012069
3.9,4.2499e-07,0.099504,5.9697e-07,0.098647,-1.0529e-10,0.0036501,-5.7328e-07,-0.0028554,1.2604e-06,-0.0099653
3.95,4.4634e-07,0.099807,5.9697e-07,0.098818,-9.2165e-11,0.0032667,-5.0211e-07,-0.0032947,1.5772e-06,-0.0076807
4,4.7234e-07,0.10006,5.9696e-07,0.098973,-7.6189e-11,0.0030086,-4.1541e-07,-0.00361,1.8438e-06,-0.0053117
4.05,5.0182e-07,0.10026,5.9696e-07,0.099117,-5.8097e-11,0.0028189,-3.1715e-07,-0.0038081,2.0565e-06,-0.0028826
4.1,5.3398e-07,0.10042,5.9696e-07,0.099256,-3.8364e-11,0.0027426,-2.0994e-07,-0.0038873,2.2084e-06,-0.00051301
4.15,5.6784e-07,0.10055,5.9696e-07,0.099394,-1.7594e-11,0.0027656,-9.7051e-08,-0.0038542,2.2967e-06,0.0017454
4.2,6.0249e-07,0.10065,5.9696e-07,0.099536,3.6467e-12,0.0028733,1.8445e-08,-0.0037021,2.3106e-06,0.0038366
4.25,6.3684e-07,0.10072,5.9696e-07,0.099685,2.4697e-11,0.0030537,1.3294e-07,-0.0034604,2.2627e-06,0.0057296
4.3,6.6995e-07,0.10078,5.9696e-07,0.099845,4.4979e-11,0.0033042,2.4329e-07,-0.003132,2.1497e-06,0.007369
4.35,7.0086e-07,0.10084,5.9696e-07,0.10002,6.391e-11,0.0035903,3.4634e-07,-0.0027278,1.9731e-06,0.0087467
4.4,7.2871e-07,0.10089,5.9697e-07,0.10021,8.095e-11,0.0039124,4.3913e-07,-0.0022632,1.7393e-06,0.0098251
4.45,7.5265e-07,0.10094,5.9697e-07,0.10041,9.5596e-11,0.0042554,5.1894e-07,-0.0017528,1.4549e-06,0.01059
4.5,7.7203e-07,0.101,5.9698e-07,0.10064,1.0743e-10,0.0046094,5.835e-07,-0.0012126,1.1282e-06,0.011032
4.55,7.8625e-07,0.10107,5.9698e-07,0.10088,1.1611e-10,0.0049607,6.3089e-07,-0.00065834,7.6878e-07,0.011155
4.6,7.9489e-07,0.10117,5.9699e-07,0.10113,1.2136e-10,0.0052959,6.5966e-07,-0.00010578,3.8703e-07,0.010969
4.65,7.9756e-07,0.10128,5.9699e-07,0.10141,1.2295e-10,0.0055997,6.6856e-07,0.00042963,-5.7732e-09,0.010492
4.7,7.9424e-07,0.10142,5.97e-07,0.1017,1.2087e-10,0.005867,6.5746e-07,0.00093349,-3.9731e-07,0.0097474
4.75,7.849e-07,0.10158,5.9701e-07,0.102,1.151e-10,0.0060893,6.2632e-07,0.0013916,-7.7472e-07,0.008763
4.8,7.7057e-07,0.10177,5.9701e-07,0.10231,1.0628e-10,0.006272,5.7854e-07,0.0018002,-1.1301e-06,0.0075952
4.85,7.5115e-07,0.10198,5.9702e-07,0.10262,9.433e-11,0.0064046,5.1377e-07,0.0021463,-1.4519e-06,0.0062652
4.9,7.269e-07,0.10222,5.9702e-07,0.10295,7.9431e-11,0.006469,4.3292e-07,0.0024175,-1.7268e-06,0.0048223
4.95,6.9922e-07,0.10248,5.9702e-07,0.10327,6.2442e-11,0.0064546,3.4067e-07,0.002621,-1.9536e-06,0.0033488
5,6.6856e-07,0.10277,5.9703e-07,0.10359,4.3622e-11,0.0064135,2.3844e-07,0.0027487,-2.1224e-06,0.0018095
5.05,6.3573e-07,0.10307,5.9703e-07,0.10391,2.3486e-11,0.0063087,1.29e-07,0.0027927,-2.2221e-06,0.00029475
5.1,6.0201e-07,0.10339,5.9703e-07,0.10422,2.8108e-12,0.0061064,1.6603e-08,0.002771,-2.2618e-06,-0.0011052
5.15,5.6825e-07,0.10371,5.9703e-07,0.10452,-1.7878e-11,0.0058998,-9.5912e-08,0.0026779,-2.2326e-06,-0.0024622
5.2,5.3543e-07,0.10405,5.9703e-07,0.1048,-3.7992e-11,0.0056165,-2.0533e-07,0.0025246,-2.1415e-06,-0.0036547
5.25,5.0446e-07,0.10438,5.9702e-07,0.10508,-5.6959e-11,0.0053459,-3.0855e-07,0.0023139,-1.9874e-06,-0.0047536
5.3,4.7625e-07,0.10472,5.9702e-07,0.10533,-7.4229e-11,0.005021,-4.0258e-07,0.0020539,-1.7757e-06,-0.0056475
5.35,4.5163e-07,0.10505,5.9702e-07,0.10557,-8.9292e-11,0.004687,-4.8463e-07,0.0017536,-1.5119e-06,-0.0063638
5.4,4.313e-07,0.10537,5.9701e-07,0.1058,-1.0172e-10,0.0043244,-5.5238e-07,0.0014233,-1.2044e-06,-0.0068594
5.45,0.0036797,0.11909,0.0057467,0.11586,0.20523,0.32454,-0.0068905,-0.010744,-0.2453,-0.38998
5.5,0.011041,0.14116,0.01714,0.13214,0.24538,0.32593,-0.020342,-0.030049,-0.2855,-0.37941
5.55,0.018697,0.15933,0.028702,0.14575,0.21991,0.2379,-0.033388,-0.045272,-0.23884,-0.25104
5.6,0.025809,0.17276,0.038941,0.15617,0.19295,0.18966,-0.043853,-0.055332,-0.18346,-0.16319
5.65,0.032582,0.18359,0.048045,0.16503,0.1735,0.16941,-0.051667,-0.061911,-0.13177,-0.10419
5.7,0.039292,0.19294,0.056343,0.17321,0.16008,0.15964,-0.056992,-0.065832,-0.083473,-0.054739
5.75,0.046134,0.20118,0.064075,0.18099,0.15026,0.15313,-0.059975,-0.067361,-0.037096,-0.0076486
5.8,0.053222,0.20846,0.071376,0.1885,0.14266,0.14849,-0.060686,-0.066582,0.0076969,0.037395
5.85,0.060618,0.21491,0.078335,0.19583,0.13642,0.14544,-0.059208,-0.063623,0.050604,0.079405
5.9,0.068349,0.22065,0.085008,0.20306,0.13116,0.14396,-0.055654,-0.058666,0.090841,0.11719
5.95,0.076414,0.22583,0.09144,0.21025,0.12668,0.1439,-0.050178,-0.051949,0.12744,0.14982
6,0.084788,0.2306,0.097667,0.21748,0.12289,0.145,-0.042983,-0.043747,0.15948,0.17665
6.05,0.093432,0.23509,0.10372,0.22478,0.11966,0.14696,-0.03432,-0.034366,0.18614,0.19725
6.1,0.10229,0.23944,0.10962,0.2322,0.11696,0.14953,-0.024472,-0.024123,0.20668,0.21133
6.15,0.11128,0.24376,0.11541,0.23976,0.11468,0.1524,-0.013757,-0.013344,0.22061,0.21882
6.2,0.12033,0.24817,0.12108,0.24747,0.11276,0.15534,-0.0025199,-0.0023588,0.22762,0.21981
6.25,0.12934,0.25276,0.12667,0.25531,0.11113,0.15808,0.0088895,0.0085189,0.22757,0.21456
6.3,0.13822,0.25758,0.13219,0.26328,0.10972,0.16041,0.020119,0.018991,0.22057,0.20351
6.35,0.14688,0.26271,0.13763,0.27135,0.10842,0.16211,0.030827,0.028785,0.20694,0.18724
6.4,0.15521,0.26818,0.14302,0.27948,0.10718,0.16302,0.040695,0.037657,0.18718,0.16644
6.45,0.16315,0.27401,0.14834,0.28762,0.1059,0.163,0.049431,0.0454,0.16198,0.14186
6.5,0.1706,0.28019,0.15359,0.29574,0.10451,0.16196,0.05679,0.051847,0.13217,0.11437
6.55,0.1775,0.28672,0.15877,0.30377,0.10296,0.15985,0.062564,0.056869,0.098698,0.084806
6.6,0.1838,0.29356,0.16387,0.31166,0.10119,0.15663,0.0666,0.060386,0.062623,0.054105
6.65,0.18945,0.30067,0.16887,0.31936,0.099166,0.15234,0.068795,0.062355,0.025023,0.023085
6.7,0.19442,0.30801,0.17376,0.32681,0.096878,0.14711,0.069042,0.06273,-0.012965,-0.0074835
6.75,0.19872,0.31548,0.17853,0.33397,0.094138,0.14051,0.067474,0.061671,-0.050002,-0.036196
6.8,0.20232,0.32303,0.18315,0.34077,0.091211,0.1335,0.064042,0.059161,-0.085258,-0.063305
6.85,0.20527,0.33059,0.18762,0.3472,0.087883,0.12533,0.058964,0.055409,-0.11754,-0.087211
6.9,0.2076,0.33806,0.19192,0.35321,0.084343,0.1169,0.052364,0.050531,-0.1461,-0.10825
6.95,0.20935,0.34538,0.19603,0.35878,0.080542,0.10799,0.044448,0.044696,-0.17003,-0.12554
7,0.21057,0.35247,0.19994,0.3639,0.076509,0.098737,0.035468,0.038105,-0.18866,-0.13875
7.05,0.21136,0.35926,0.20365,0.36855,0.072294,0.089397,0.025705,0.030974,-0.2016,-0.14785
7.1,0.21178,0.36569,0.20715,0.37274,0.067965,0.080099,0.015445,0.023496,-0.20847,-0.15268
7.15,0.21193,0.3717,0.21043,0.37647,0.063589,0.071049,0.0049937,0.015882,-0.20915,-0.15335
7.2,0.21189,0.37726,0.21349,0.37976,0.059227,0.062378,-0.0053398,0.0083346,-0.20371,-0.15
7.25,0.21176,0.38231,0.21633,0.38263,0.054943,0.05422,-0.015254,0.0010467,-0.19238,-0.14288
7.3,0.21163,0.38685,0.21897,0.38511,0.050809,0.046704,-0.024453,-0.0058012,-0.17554,-0.13233
7.35,0.21159,0.39086,0.2214,0.38724,0.046859,0.039896,-0.032695,-0.012055,-0.15383,-0.1188
7.4,0.21172,0.39433,0.22364,0.38906,0.043172,0.033933,-0.039742,-0.017576,-0.12792,-0.10282
7.45,0.21209,0.39728,0.22571,0.3906,0.039793,0.028837,-0.045407,-0.022254,-0.098651,-0.08488
7.5,0.21276,0.39972,0.22761,0.39192,0.036771,0.024671,-0.049541,-0.026003,-0.066929,-0.065583
7.55,0.21378,0.40168,0.22938,0.39305,0.034128,0.021396,-0.05205,-0.028769,-0.033724,-0.045449
7.6,0.21517,0.40321,0.23102,0.39405,0.031903,0.019055,-0.052877,-0.030519,-5.0572e-05,-0.025111
7.65,0.21698,0.40433,0.23257,0.39496,0.030099,0.017566,-0.052017,-0.031252,0.033081,-0.0050737
7.7,0.21921,0.4051,0.23403,0.39582,0.028757,0.016921,-0.049446,-0.030948,0.064525,0.014052
7.75,0.2218,0.4056,0.23544,0.39666,0.027686,0.016965,-0.045471,-0.029791,0.093802,0.03192
7.8,0.22478,0.40587,0.2368,0.39753,0.027118,0.017725,-0.040116,-0.027787,0.11971,0.047992
7.85,0.22809,0.40597,0.23815,0.39846,0.026914,0.019018,-0.033563,-0.025033,0.14166,0.062017
7.9,0.2317,0.40595,0.2395,0.39946,0.027018,0.020741,-0.026016,-0.021635,0.15902,0.073685
7.95,0.23554,0.40588,0.24086,0.40056,0.027373,0.022815,-0.017732,-0.017727,0.17145,0.082793
8,0.23955,0.4058,0.24224,0.40177,0.027952,0.025117,-0.0089574,-0.013433,0.17856,0.089198
8.05,0.24367,0.40576,0.24366,0.4031,0.028707,0.027535,3.5355e-05,-0.0088886,0.18017,0.092825
8.1,0.2478,0.40582,0.24511,0.40455,0.029573,0.029953,0.00897,-0.0042322,0.17634,0.093724
8.15,0.25189,0.40599,0.24662,0.40611,0.030485,0.032272,0.017581,0.00040349,0.16729,0.092
8.2,0.25585,0.40632,0.24816,0.40779,0.031388,0.034398,0.025617,0.0048939,0.15338,0.087827
8.25,0.2596,0.40683,0.24975,0.40956,0.032227,0.036225,0.032846,0.0091227,0.13503,0.081437
8.3,0.2631,0.40752,0.25138,0.41142,0.032922,0.037714,0.039057,0.012985,0.1129,0.073063
8.35,0.26626,0.40842,0.25304,0.41333,0.033452,0.038786,0.044079,0.016389,0.087656,0.063046
8.4,0.26905,0.40951,0.25472,0.41529,0.03376,0.039405,0.047781,0.019263,0.060126,0.051729
8.45,0.27142,0.4108,0.25641,0.41726,0.033822,0.039545,0.050055,0.021544,0.031133,0.039462
8.5,0.27335,0.41227,0.2581,0.41923,0.033593,0.03918,0.050871,0.023203,0.0016045,0.026654
8.55,0.27482,0.4139,0.25976,0.42116,0.033085,0.038333,0.050216,0.024217,-0.027616,0.013643
8.6,0.2758,0.41567,0.26139,0.42304,0.032299,0.037066,0.048071,0.024558,-0.055615,0.00073436
8.65,0.27636,0.41755,0.26298,0.42483,0.031162,0.035203,0.044623,0.024294,-0.081558,-0.011465
8.7,0.27648,0.4195,0.2645,0.42653,0.029784,0.03307,0.039946,0.02344,-0.10481,-0.023004
8.75,0.2762,0.4215,0.26594,0.42811,0.028148,0.030565,0.034195,0.022041,-0.12466,-0.033427
8.8,0.27556,0.42351,0.2673,0.42955,0.026289,0.027784,0.02755,0.020157,-0.14059,-0.042543
8.85,0.27462,0.4255,0.26856,0.43085,0.024245,0.024781,0.020214,0.017857,-0.15215,-0.050147
8.9,0.27344,0.42743,0.26971,0.432,0.022056,0.02161,0.012416,0.01522,-0.15906,-0.056082
8.95,0.27207,0.42928,0.27075,0.43298,0.019772,0.018355,0.0043932,0.012332,-0.16117,-0.060275
9,0.27059,0.43101,0.27168,0.4338,0.017435,0.015074,-0.0036148,0.0092803,-0.1585,-0.062681
9.05,0.26908,0.43261,0.27249,0.43446,0.015108,0.011889,-0.011372,0.0061509,-0.15118,-0.063366
9.1,0.26759,0.43405,0.27318,0.43496,0.01284,0.0088102,-0.018653,0.0030296,-0.1395,-0.062325
9.15,0.26619,0.43531,0.27376,0.43531,0.01068,0.005912,-0.025247,-1.3967e-06,-0.12386,-0.059679
9.2,0.26495,0.43639,0.27424,0.43553,0.008673,0.0032502,-0.030972,-0.002866,-0.10477,-0.055572
9.25,0.26393,0.43727,0.27463,0.43562,0.0068617,0.0008775,-0.035672,-0.0054965,-0.082867,-0.050194
9.3,0.26318,0.43798,0.27493,0.43563,0.0053109,9.4673e-05,-0.039171,-0.0078557,-0.058779,-0.045199
9.35,0.26272,0.43862,0.27515,0.43563,0.0040006,9.0071e-05,-0.041455,-0.0099803,-0.033351,-0.039851
9.4,0.26259,0.43918,0.27532,0.43564,0.0029602,8.5794e-05,-0.042455,-0.01181,-0.0073098,-0.033344
9.45,0.26281,0.43962,0.27545,0.43564,0.0022212,8.2111e-05,-0.042139,-0.013285,0.018548,-0.025857
9.5,0.26339,0.43995,0.27555,0.43564,0.0017836,7.9188e-05,-0.040543,-0.014363,0.043438,-0.017621
9.55,0.2643,0.44016,0.27563,0.43565,0.0016314,7.7195e-05,-0.037779,-0.01503,0.066711,-0.0088965
9.6,0.26555,0.44023,0.27572,0.43565,0.0017782,7.6168e-05,-0.033895,-0.015249,0.087621,8.5222e-05
9.65,0.2671,0.44016,0.27582,0.43565,0.0021816,7.6076e-05,-0.029048,-0.015026,0.10566,0.0090554
9.7,0.26893,0.43997,0.27594,0.43566,0.0028287,7.6934e-05,-0.023378,-0.014358,0.12027,0.017751
9.75,0.27099,0.43964,0.27611,0.43566,0.003671,7.8719e-05,-0.017072,-0.013269,0.1311,0.025916
9.8,0.27322,0.43921,0.27632,0.43567,0.0046792,8.1353e-05,-0.010329,-0.011796,0.13791,0.033322
9.85,0.27558,0.43866,0.27658,0.43567,0.0058085,8.4733e-05,-0.0033492,-0.0099735,0.14046,0.039725
