0,0,1.837e-17,0,0,0,0,0,0,-0,0
9.9,0.278,0.43803,0.2769,0.43568,0.0070131,8.8784e-05,0.0036489,-0.0078611,0.13878,0.044953
9.95,0.28043,0.43734,0.27729,0.43568,0.0082536,9.3326e-05,0.010458,-0.0055215,0.13301,0.048856
10,0.2828,0.43659,0.27773,0.43568,0.0094866,9.8216e-05,0.016883,-0.0030234,0.12337,0.051332
10.05,0.28506,0.43586,0.27824,0.43571,0.010667,0.00097589,0.022738,-0.00046816,0.11019,0.051262
10.1,0.28716,0.43521,0.2788,0.43581,0.011738,0.0025856,0.027856,0.0020204,0.093912,0.048813
10.15,0.28904,0.43468,0.27941,0.43599,0.01266,0.004177,0.032092,0.0043531,0.075059,0.044958
10.2,0.29066,0.4343,0.28007,0.43624,0.013409,0.0055373,0.035333,0.0064704,0.054219,0.040064
10.25,0.292,0.43405,0.28075,0.43655,0.013963,0.0066126,0.037492,0.0083248,0.032029,0.034336
10.3,0.29301,0.43394,0.28146,0.4369,0.014293,0.0074039,0.038516,0.0098774,0.0091805,0.027942
10.35,0.29368,0.43396,0.28218,0.43729,0.014378,0.007907,0.038363,0.011091,-0.013609,0.02106
10.4,0.29401,0.4341,0.28289,0.43769,0.014209,0.0081276,0.037086,0.011955,-0.035635,0.013914
10.45,0.29401,0.43435,0.28359,0.43809,0.013801,0.00806,0.034756,0.012467,-0.056289,0.0067261
10.5,0.2937,0.43469,0.28426,0.43848,0.013169,0.0077164,0.031461,0.012634,-0.075027,-0.00031721
10.55,0.29308,0.43511,0.2849,0.43885,0.012323,0.0071302,0.027291,0.01246,-0.091303,-0.007059
10.6,0.2922,0.4356,0.28549,0.43918,0.011282,0.0063177,0.022379,0.011963,-0.10465,-0.013322
10.65,0.29108,0.43612,0.28602,0.43947,0.010073,0.0053024,0.016882,0.011172,-0.11473,-0.018952
10.7,0.28978,0.43666,0.28649,0.4397,0.00873,0.0041227,0.010969,0.01012,-0.12127,-0.023831
10.75,0.28833,0.43721,0.28688,0.43987,0.0072903,0.0028185,0.004819,0.0088464,-0.12414,-0.027864
10.8,0.28679,0.43775,0.28721,0.43997,0.0057928,0.001414,-0.0013813,0.0073953,-0.12329,-0.030961
10.85,0.28522,0.43825,0.28746,0.43999,0.0042789,9.8028e-05,-0.007444,0.0058108,-0.11876,-0.033247
10.9,0.28367,0.43877,0.28763,0.44,0.0027918,9.44e-05,-0.013189,0.0040842,-0.11076,-0.036119
10.95,0.28219,0.43933,0.28773,0.44,0.0013605,9.0075e-05,-0.018459,0.0022412,-0.099621,-0.037939
11,0.28083,0.43991,0.28776,0.44001,9.702e-05,8.5468e-05,-0.023093,0.00033334,-0.085744,-0.038631
11.05,0.27966,0.44049,0.28777,0.44001,9.4981e-05,8.075e-05,-0.027017,-0.0015821,-0.070893,-0.038197
11.1,0.27873,0.44105,0.28777,0.44002,9.312e-05,7.6155e-05,-0.03014,-0.003449,-0.053965,-0.036635
11.15,0.27807,0.44158,0.28778,0.44002,9.1517e-05,7.1742e-05,-0.032372,-0.005212,-0.035468,-0.033996
11.2,0.27769,0.44207,0.28778,0.44002,9.0249e-05,6.7663e-05,-0.033653,-0.0068198,-0.015956,-0.030364
11.25,0.27761,0.44249,0.28779,0.44003,8.937e-05,6.4027e-05,-0.033926,-0.0082209,0.0040001,-0.025831
11.3,0.27784,0.44284,0.28779,0.44003,8.8926e-05,6.0882e-05,-0.033188,-0.0093734,0.023785,-0.020541
11.35,0.27836,0.4431,0.28779,0.44003,8.8909e-05,5.8349e-05,-0.031466,-0.010243,0.042795,-0.014658
11.4,0.27914,0.44328,0.2878,0.44003,8.9308e-05,5.6483e-05,-0.028873,-0.010825,0.060563,-0.0083829
11.45,0.28018,0.44336,0.2878,0.44004,9.0189e-05,5.5356e-05,-0.025417,-0.011081,0.076495,-0.0018631
11.5,0.28144,0.44335,0.28781,0.44004,9.1391e-05,5.4859e-05,-0.021237,-0.01102,0.090219,0.004702
11.55,0.28288,0.44323,0.28781,0.44004,9.3006e-05,5.5063e-05,-0.016432,-0.010632,0.10125,0.011121
11.6,0.28447,0.44303,0.28782,0.44005,9.4909e-05,5.5954e-05,-0.011151,-0.0099343,0.10932,0.017209
11.65,0.28616,0.44273,0.28782,0.44005,9.709e-05,5.7471e-05,-0.0055475,-0.0089464,0.11418,0.022788
11.7,0.28789,0.44236,0.28783,0.44005,9.9462e-05,5.9558e-05,0.00021572,-0.0076971,0.11568,0.027695
11.75,0.28963,0.44192,0.28784,0.44005,0.00049326,6.2142e-05,0.0059577,-0.0062224,0.11332,0.031784
11.8,0.29133,0.44143,0.28789,0.44006,0.0013455,6.5129e-05,0.011476,-0.0045638,0.10702,0.034919
11.85,0.29296,0.44089,0.28798,0.44006,0.002373,6.8449e-05,0.016592,-0.0027738,0.097387,0.037024
11.9,0.29448,0.44034,0.28813,0.44006,0.003432,7.1926e-05,0.021149,-0.00090501,0.084868,0.038036
11.95,0.29584,0.43977,0.28833,0.44007,0.0044303,7.5463e-05,0.025015,0.00098737,0.069947,0.037927
12,0.297,0.43922,0.28858,0.44007,0.0053114,7.8939e-05,0.028085,0.0028477,0.053143,0.036707
12.05,0.29794,0.43869,0.28886,0.44008,0.0060367,8.2228e-05,0.030274,0.004621,0.03499,0.034406
12.1,0.29865,0.4382,0.28918,0.44008,0.0065831,8.5243e-05,0.031555,0.0062595,0.016068,0.03112
12.15,0.29907,0.43777,0.28952,0.44009,0.0069289,8.7822e-05,0.031842,0.0077036,-0.0030695,0.02689
12.2,0.29923,0.43741,0.28987,0.44009,0.0070642,8.9986e-05,0.031219,0.0089281,-0.021837,0.021909
12.25,0.29912,0.43713,0.29022,0.44009,0.0069954,9.1514e-05,0.029666,0.0098854,-0.039691,0.016282
12.3,0.29873,0.43694,0.29056,0.4401,0.0067219,9.2441e-05,0.027212,0.010534,-0.056022,0.010168
12.35,0.2981,0.43684,0.29089,0.4401,0.0062519,9.2714e-05,0.024034,0.010889,-0.070521,0.0037899
12.4,0.29724,0.43683,0.29118,0.44011,0.0056026,9.2255e-05,0.020185,0.010922,-0.082709,-0.0026917
12.45,0.29618,0.43692,0.29144,0.44011,0.0047999,9.1131e-05,0.015795,0.010637,-0.092286,-0.0090867
12.5,0.29496,0.43711,0.29166,0.44012,0.0038673,8.9336e-05,0.011,0.010041,-0.099,-0.015209
12.55,0.29361,0.43738,0.29182,0.44012,0.0028331,8.6904e-05,0.005945,0.0091516,-0.10269,-0.020882
12.6,0.29217,0.43773,0.29193,0.44013,0.0017317,8.3894e-05,0.0007815,0.0079945,-0.10329,-0.025941
12.65,0.29069,0.43815,0.29199,0.44013,0.0006056,8.0356e-05,-0.0043326,0.0066005,-0.10079,-0.03022
12.7,0.28922,0.43863,0.292,0.44013,9.6319e-05,7.6379e-05,-0.0092525,0.005012,-0.096013,-0.033589
12.75,0.28784,0.43915,0.292,0.44014,9.4235e-05,7.2052e-05,-0.013895,0.0032833,-0.089116,-0.035993
12.8,0.28657,0.4397,0.29201,0.44014,9.2051e-05,6.7606e-05,-0.018126,0.0014595,-0.079607,-0.037338
12.85,0.28547,0.44027,0.29201,0.44014,9.0012e-05,6.3023e-05,-0.02182,-0.00040573,-0.067757,-0.03758
12.9,0.28456,0.44082,0.29202,0.44015,8.8177e-05,5.8437e-05,-0.024871,-0.0022574,-0.053934,-0.036722
12.95,0.28387,0.44136,0.29202,0.44015,8.6572e-05,5.4005e-05,-0.027185,-0.0040407,-0.038531,-0.03478
13,0.28342,0.44186,0.29203,0.44015,8.527e-05,4.9806e-05,-0.028699,-0.0057032,-0.022014,-0.031819
13.05,0.28322,0.44231,0.29203,0.44015,8.4288e-05,4.5979e-05,-0.02936,-0.0071946,-0.0048674,-0.02792
13.1,0.28329,0.4427,0.29203,0.44016,8.3668e-05,4.259e-05,-0.029161,-0.0084725,0.012396,-0.023208
13.15,0.28361,0.44301,0.29204,0.44016,8.3415e-05,3.9755e-05,-0.028099,-0.0094975,0.029263,-0.017819
13.2,0.28418,0.44323,0.29204,0.44016,8.3535e-05,3.7515e-05,-0.026231,-0.010247,0.045261,-0.011925
13.25,0.28497,0.44337,0.29205,0.44016,8.4045e-05,3.596e-05,-0.023593,-0.010695,0.059921,-0.0056853
13.3,0.28597,0.44341,0.29205,0.44016,8.4902e-05,3.5036e-05,-0.020258,-0.010826,0.072789,0.00071762
13.35,0.28715,0.44336,0.29206,0.44017,8.6068e-05,3.4801e-05,-0.016339,-0.010642,0.083538,0.0070941
13.4,0.28848,0.44321,0.29206,0.44017,8.7551e-05,3.5244e-05,-0.011933,-0.010139,0.091756,0.013248
13.45,0.28991,0.44297,0.29206,0.44017,8.9241e-05,3.6366e-05,-0.0071877,-0.0093415,0.097286,0.019004
13.5,0.2914,0.44265,0.29207,0.44017,9.1174e-05,3.8068e-05,-0.0022402,-0.0082749,0.099992,0.024202
13.55,0.2929,0.44226,0.29207,0.44017,9.3264e-05,4.0278e-05,0.0027694,-0.0069668,0.099767,0.028687
13.6,0.29439,0.44181,0.29208,0.44018,9.5414e-05,4.2942e-05,0.0076905,-0.005452,0.096555,0.032308
13.65,0.2958,0.44131,0.29208,0.44018,9.7525e-05,4.6005e-05,0.012377,-0.00378,0.090514,0.034973
13.7,0.2971,0.44078,0.29209,0.44018,9.9619e-05,4.9288e-05,0.016694,-0.0020005,0.081838,0.036612
13.75,0.29825,0.44023,0.2921,0.44018,0.00044725,5.2684e-05,0.0205,-0.00016489,0.070347,0.037166
13.8,0.29924,0.43968,0.29214,0.44019,0.0010917,5.6112e-05,0.02367,0.0016724,0.056467,0.036633
13.85,0.30004,0.43915,0.29222,0.44019,0.0017994,5.9415e-05,0.026094,0.0034574,0.040869,0.035019
13.9,0.30064,0.43865,0.29232,0.44019,0.0024429,6.2526e-05,0.027727,0.005141,0.024194,0.032403
13.95,0.30101,0.43819,0.29246,0.44019,0.0029552,6.527e-05,0.02851,0.0066722,0.0069787,0.028835
14,0.30113,0.4378,0.29262,0.4402,0.0032842,6.7608e-05,0.02838,0.0079931,-0.010197,0.024382
14.05,0.30102,0.43747,0.29279,0.4402,0.0034318,6.9531e-05,0.027452,0.0090889,-0.026828,0.019264
14.1,0.30067,0.43723,0.29296,0.44021,0.003393,7.073e-05,0.025697,0.0099095,-0.042408,0.013574
14.15,0.30009,0.43708,0.29312,0.44021,0.0031721,7.1393e-05,0.023215,0.010444,-0.056527,0.007504
14.2,0.29928,0.43701,0.29327,0.44021,0.002777,7.1362e-05,0.020054,0.010662,-0.068708,0.0012165
14.25,0.2983,0.43704,0.29339,0.44022,0.0022337,7.0673e-05,0.016351,0.010573,-0.078708,-0.0050925
14.3,0.29715,0.43717,0.29349,0.44022,0.0015508,6.9304e-05,0.012213,0.010176,-0.086239,-0.011245
14.35,0.29587,0.43738,0.29354,0.44022,0.00075614,6.7295e-05,0.0077666,0.0094817,-0.091108,-0.017062
14.4,0.2945,0.43767,0.29356,0.44023,9.7594e-05,6.4684e-05,0.003143,0.0085085,-0.093447,-0.02237
14.45,0.2931,0.43804,0.29356,0.44023,9.5679e-05,6.1518e-05,-0.0015539,0.0072842,-0.093792,-0.027005
14.5,0.29171,0.43848,0.29357,0.44023,9.3666e-05,5.7866e-05,-0.0061981,0.0058501,-0.091405,-0.030845
14.55,0.29038,0.43896,0.29357,0.44023,9.1558e-05,5.3865e-05,-0.010657,0.0042476,-0.086362,-0.033784
14.6,0.28914,0.43948,0.29358,0.44024,8.946e-05,4.9608e-05,-0.014796,0.0025213,-0.078769,-0.035721
14.65,0.28803,0.44002,0.29358,0.44024,8.7489e-05,4.515e-05,-0.018497,0.00072312,-0.068875,-0.036607
14.7,0.28709,0.44057,0.29359,0.44024,8.5656e-05,4.0653e-05,-0.021649,-0.001094,-0.056967,-0.036415
14.75,0.28634,0.44111,0.29359,0.44024,8.4024e-05,3.622e-05,-0.024167,-0.0028773,-0.043412,-0.035163
14.8,0.2858,0.44162,0.2936,0.44024,8.2628e-05,3.1983e-05,-0.025972,-0.0045742,-0.028591,-0.032876
14.85,0.2855,0.44209,0.2936,0.44025,8.1531e-05,2.8013e-05,-0.027007,-0.0061339,-0.012943,-0.029621
14.9,0.28543,0.4425,0.2936,0.44025,8.0755e-05,2.4426e-05,-0.02724,-0.007509,0.0030645,-0.025492
14.95,0.28561,0.44285,0.29361,0.44025,8.032e-05,2.1301e-05,-0.026671,-0.0086602,0.01895,-0.020622
15,0.28603,0.44311,0.29361,0.44025,8.0233e-05,1.875e-05,-0.025286,-0.0095417,0.034199,-0.015137
15.05,0.28665,0.4433,0.29362,0.44025,8.047e-05,1.679e-05,-0.023215,-0.01016,0.048473,-0.0092541
15.1,0.28748,0.44339,0.29362,0.44025,8.1099e-05,1.5538e-05,-0.020459,-0.010477,0.061301,-0.0031028
15.15,0.2885,0.4434,0.29362,0.44025,8.2021e-05,1.4903e-05,-0.017092,-0.010478,0.072261,0.0031314
15.2,0.28966,0.4433,0.29363,0.44025,8.3189e-05,1.4937e-05,-0.013233,-0.010173,0.081082,0.0092584
15.25,0.29093,0.44313,0.29363,0.44025,8.4638e-05,1.5628e-05,-0.008998,-0.0095737,0.087529,0.015103
15.3,0.29228,0.44286,0.29364,0.44025,8.6316e-05,1.6917e-05,-0.0045086,-0.0086982,0.091436,0.020503
15.35,0.29367,0.44253,0.29364,0.44026,8.8166e-05,1.8742e-05,0.00010948,-0.0075695,0.092669,0.0253
15.4,0.29506,0.44212,0.29365,0.44026,9.01e-05,2.1055e-05,0.0047223,-0.0062194,0.091181,0.029351
15.45,0.29641,0.44166,0.29365,0.44026,9.2059e-05,2.3781e-05,0.0091876,-0.0046846,0.08696,0.032517
15.5,0.29767,0.44116,0.29365,0.44026,9.3988e-05,2.6836e-05,0.013375,-0.0030152,0.080193,0.034721
15.55,0.29881,0.44064,0.29366,0.44026,9.5861e-05,3.0068e-05,0.017163,-0.0012605,0.071086,0.035903
15.6,0.2998,0.4401,0.29366,0.44026,9.7608e-05,3.3377e-05,0.02044,0.00052802,0.059909,0.036028
15.65,0.3006,0.43957,0.29367,0.44026,9.9171e-05,3.6654e-05,0.023111,0.0022979,0.046993,0.035096
15.7,0.3012,0.43907,0.29368,0.44027,0.00019427,3.9788e-05,0.025086,0.0039953,0.032596,0.033121
15.75,0.30158,0.4386,0.2937,0.44027,0.00052229,4.2689e-05,0.026299,0.0055696,0.016998,0.030172
15.8,0.30174,0.43818,0.29373,0.44027,0.00087378,4.5221e-05,0.026706,0.0069733,0.00092252,0.026338
15.85,0.30169,0.43782,0.29378,0.44027,0.0011503,4.7308e-05,0.026352,0.0081789,-0.015046,0.021781
15.9,0.3014,0.43753,0.29385,0.44027,0.0012854,4.8773e-05,0.025198,0.0091389,-0.03038,0.016579
15.95,0.30089,0.43733,0.29391,0.44028,0.0012516,4.978e-05,0.023273,0.009815,-0.04453,0.010885
16,0.30018,0.43721,0.29397,0.44028,0.0010641,5.0153e-05,0.020718,0.010219,-0.057228,0.0049078
16.05,0.29928,0.43719,0.29401,0.44028,0.00070722,4.983e-05,0.017562,0.010314,-0.067981,-0.001207
16.1,0.29821,0.43725,0.29403,0.44028,0.00022,4.888e-05,0.013924,0.010107,-0.07656,-0.0072709
16.15,0.29701,0.43741,0.29404,0.44029,9.7597e-05,4.7278e-05,0.0099036,0.0096006,-0.083281,-0.013102
16.2,0.29572,0.43764,0.29404,0.44029,9.5987e-05,4.5051e-05,0.0056086,0.0088195,-0.087732,-0.01854
16.25,0.29439,0.43796,0.29405,0.44029,9.4131e-05,4.2291e-05,0.0011579,0.007782,-0.089603,-0.023424
16.3,0.29306,0.43834,0.29405,0.44029,9.2169e-05,3.9031e-05,-0.0033183,0.0065185,-0.088842,-0.027611
16.35,0.29175,0.43877,0.29406,0.4403,9.0151e-05,3.5354e-05,-0.0076918,0.0050683,-0.085509,-0.030992
16.4,0.29051,0.43926,0.29406,0.4403,8.8111e-05,3.1378e-05,-0.011831,0.0034701,-0.079644,-0.033448
16.45,0.28938,0.43977,0.29407,0.4403,8.616e-05,2.7145e-05,-0.015619,0.0017734,-0.071467,-0.034926
16.5,0.28839,0.44029,0.29407,0.4403,8.4304e-05,2.2816e-05,-0.018948,2.6911e-05,-0.061217,-0.035384
16.55,0.28756,0.44082,0.29407,0.4403,8.2604e-05,1.8493e-05,-0.021717,-0.0017187,-0.049173,-0.0348
16.6,0.28693,0.44132,0.29408,0.4403,8.1134e-05,1.4249e-05,-0.023839,-0.0034112,-0.035691,-0.033187
16.65,0.28651,0.4418,0.29408,0.4403,7.9919e-05,1.0216e-05,-0.025256,-0.0050005,-0.021178,-0.030599
16.7,0.28631,0.44223,0.29409,0.4403,7.8991e-05,6.4922e-06,-0.025934,-0.0064411,-0.0060688,-0.027122
16.75,0.28634,0.44261,0.29409,0.4403,7.8366e-05,3.2014e-06,-0.025843,-0.0076888,0.009196,-0.022848
16.8,0.2866,0.44291,0.29409,0.4403,7.8075e-05,3.7664e-07,-0.024984,-0.0087046,0.024152,-0.017904
16.85,0.28709,0.44314,0.2941,0.4403,7.812e-05,-1.8833e-06,-0.023362,-0.009449,0.038305,-0.012432
16.9,0.28777,0.44328,0.2941,0.4403,7.8465e-05,-3.5426e-06,-0.021109,-0.0099337,0.051371,-0.0066396
16.95,0.28863,0.44334,0.29411,0.4403,7.9191e-05,-4.5278e-06,-0.018236,-0.010124,0.062903,-0.00065838
17,0.28966,0.4433,0.29411,0.4403,8.0171e-05,-4.9102e-06,-0.014822,-0.010011,0.072525,0.0053296
17.05,0.29082,0.44318,0.29411,0.4403,8.1385e-05,-4.6424e-06,-0.010988,-0.0096085,0.080025,0.011149
17.1,0.29207,0.44298,0.29412,0.4403,8.2858e-05,-3.7718e-06,-0.006838,-0.0089247,0.085159,0.016628
17.15,0.29337,0.4427,0.29412,0.4403,8.4501e-05,-2.3297e-06,-0.0024968,-0.0079818,0.087796,0.021611
17.2,0.2947,0.44234,0.29413,0.4403,8.6283e-05,-3.8812e-07,0.0019109,-0.0068101,0.087896,0.025964
17.25,0.29601,0.44193,0.29413,0.4403,8.8163e-05,1.9618e-06,0.0062593,-0.0054399,0.08542,0.029551
17.3,0.29726,0.44147,0.29413,0.4403,9.0043e-05,4.6716e-06,0.010415,-0.0039084,0.080387,0.032249
17.35,0.29842,0.44098,0.29414,0.4403,9.1828e-05,7.6899e-06,0.014258,-0.0022654,0.073009,0.033997
17.4,0.29945,0.44047,0.29414,0.4403,9.3557e-05,1.0821e-05,0.017675,-0.00055883,0.063495,0.034741
17.45,0.30032,0.43995,0.29415,0.4403,9.5137e-05,1.3996e-05,0.02057,0.0011609,0.052147,0.03447
17.5,0.30101,0.43945,0.29415,0.4403,9.6541e-05,1.7074e-05,0.022849,0.002843,0.039272,0.033176
17.55,0.30149,0.43897,0.29416,0.4403,9.7682e-05,2.001e-05,0.024451,0.0044375,0.025273,0.03091
17.6,0.30176,0.43854,0.29416,0.44031,9.8559e-05,2.2645e-05,0.025316,0.0058942,0.01056,0.027725
17.65,0.30181,0.43815,0.29417,0.44031,9.9136e-05,2.4926e-05,0.025472,0.0071831,-0.0044152,0.023774
17.7,0.30163,0.43783,0.29417,0.44031,9.942e-05,2.666e-05,0.024873,0.0082572,-0.019243,0.019122
17.75,0.30124,0.43758,0.29418,0.44031,9.9361e-05,2.7944e-05,0.023548,0.0090888,-0.03349,0.013918
17.8,0.30064,0.43741,0.29418,0.44031,9.8972e-05,2.8645e-05,0.021538,0.0096541,-0.046744,0.0083134
17.85,0.29986,0.43733,0.29419,0.44031,9.8256e-05,2.8735e-05,0.018895,0.0099351,-0.058615,0.0024681
17.9,0.2989,0.43734,0.29419,0.44031,9.7255e-05,2.8221e-05,0.015684,0.0099141,-0.068686,-0.0034415
17.95,0.29781,0.43743,0.2942,0.44032,9.6026e-05,2.7052e-05,0.012029,0.0096084,-0.076761,-0.0092384
18,0.29661,0.43761,0.2942,0.44032,9.451e-05,2.5276e-05,0.0080313,0.0090258,-0.082607,-0.014761
18.05,0.29535,0.43786,0.29421,0.44032,9.2789e-05,2.294e-05,0.0038006,0.0081797,-0.086034,-0.019848
18.1,0.29405,0.43819,0.29421,0.44032,9.0953e-05,2.0074e-05,-0.00053872,0.0070889,-0.086869,-0.024331
18.15,0.29276,0.43858,0.29422,0.44032,8.9058e-05,1.6719e-05,-0.0048538,0.005793,-0.085157,-0.028093
18.2,0.29151,0.43902,0.29422,0.44032,8.7097e-05,1.3014e-05,-0.0090211,0.0043312,-0.080975,-0.031032
18.25,0.29035,0.4395,0.29422,0.44032,8.5136e-05,9.0513e-06,-0.01292,0.0027447,-0.074431,-0.033061
18.3,0.2893,0.44,0.29423,0.44032,8.3255e-05,4.9095e-06,-0.016438,0.0010795,-0.065718,-0.034121
18.35,0.28839,0.44051,0.29423,0.44032,8.1502e-05,6.9716e-07,-0.019466,-0.00061595,-0.055068,-0.03417
18.4,0.28766,0.44101,0.29424,0.44032,7.9949e-05,-3.5117e-06,-0.021924,-0.0022916,-0.042826,-0.033224
18.45,0.28712,0.44149,0.29424,0.44032,7.8597e-05,-7.5492e-06,-0.023734,-0.0038981,-0.029331,-0.0313
18.5,0.2868,0.44194,0.29424,0.44032,7.7517e-05,-1.1363e-05,-0.024829,-0.005385,-0.01498,-0.02844
18.55,0.28669,0.44233,0.29425,0.44032,7.6739e-05,-1.4865e-05,-0.025188,-0.0067088,-0.00022325,-0.024748
18.6,0.28682,0.44267,0.29425,0.44032,7.6259e-05,-1.7904e-05,-0.024791,-0.0078272,0.014492,-0.020326
18.65,0.28716,0.44293,0.29426,0.44032,7.61e-05,-2.0457e-05,-0.02366,-0.0087078,0.028711,-0.015321
18.7,0.28771,0.44311,0.29426,0.44032,7.6254e-05,-2.2417e-05,-0.021834,-0.0093254,0.042003,-0.009889
18.75,0.28844,0.44322,0.29426,0.44031,7.6711e-05,-2.3762e-05,-0.01942,-0.0096875,0.054111,-0.0042057
18.8,0.28934,0.44324,0.29427,0.44031,7.7528e-05,-2.4493e-05,-0.016443,-0.0097675,0.064635,0.0015951
18.85,0.29038,0.44318,0.29427,0.44031,7.8588e-05,-2.465e-05,-0.012972,-0.0095508,0.073178,0.0073372
18.9,0.29154,0.44303,0.29428,0.44031,7.9836e-05,-2.4179e-05,-0.0091327,-0.0090579,0.079582,0.012853
18.95,0.29277,0.4428,0.29428,0.44031,8.1323e-05,-2.3143e-05,-0.0050331,-0.0083002,0.083634,0.01798
19,0.29405,0.4425,0.29428,0.44031,8.296e-05,-2.1575e-05,-0.00079524,-0.0073061,0.085285,0.022584
19.05,0.29533,0.44214,0.29429,0.44031,8.4748e-05,-1.9581e-05,0.0034632,-0.0060981,0.084429,0.026521
19.1,0.29658,0.44172,0.29429,0.44031,8.6554e-05,-1.7177e-05,0.0076171,-0.0047123,0.081096,0.029677
19.15,0.29776,0.44126,0.2943,0.44031,8.8349e-05,-1.4465e-05,0.011538,-0.0031869,0.075335,0.031939
19.2,0.29883,0.44078,0.2943,0.44031,9.0043e-05,-1.1496e-05,0.015111,-0.001571,0.06737,0.033256
19.25,0.29978,0.44028,0.29431,0.44031,9.1653e-05,-8.4493e-06,0.018234,8.7566e-05,0.057445,0.033595
19.3,0.30055,0.43978,0.29431,0.44031,9.3116e-05,-5.4201e-06,0.020812,0.0017398,0.04585,0.032943
19.35,0.30115,0.4393,0.29432,0.4403,9.4372e-05,-2.4973e-06,0.022769,0.0033363,0.03293,0.03132
19.4,0.30153,0.43886,0.29432,0.4403,9.5384e-05,2.116e-07,0.024048,0.0048295,0.019078,0.028776
19.45,0.30171,0.43845,0.29432,0.4403,9.6119e-05,2.611e-06,0.024608,0.0061737,0.0047075,0.025387
19.5,0.30167,0.4381,0.29433,0.44031,9.6564e-05,4.6216e-06,0.024485,0.0073436,-0.0097588,0.021303
19.55,0.30143,0.43782,0.29433,0.44031,9.6712e-05,6.0887e-06,0.02364,0.0082956,-0.023923,0.016595
19.6,0.30097,0.43761,0.29434,0.44031,9.6529e-05,7.0856e-06,0.022089,0.0089981,-0.037351,0.011398
19.65,0.30032,0.43747,0.29434,0.44031,9.6039e-05,7.5454e-06,0.019906,0.0094405,-0.049683,0.0058816
19.7,0.29949,0.43742,0.29435,0.44031,9.523e-05,7.3888e-06,0.017141,0.0096064,-0.060552,0.00019774
19.75,0.29851,0.43746,0.29435,0.44031,9.4149e-05,6.6364e-06,0.013862,0.0094809,-0.069567,-0.0054824
19.8,0.29742,0.43758,0.29436,0.44031,9.2868e-05,5.2611e-06,0.010194,0.0090854,-0.076581,-0.010995
19.85,0.29623,0.43778,0.29436,0.44031,9.1311e-05,3.3269e-06,0.006232,0.0084262,-0.081363,-0.016184
19.9,0.29499,0.43805,0.29437,0.44031,8.9603e-05,8.5754e-07,0.0020876,0.0075145,-0.083689,-0.020878
19.95,0.29374,0.43839,0.29437,0.44031,8.7815e-05,-2.1294e-06,-0.0021095,0.0063849,-0.083558,-0.02495
20,0.29251,0.43879,0.29438,0.44031,8.5934e-05,-5.5085e-06,-0.0062366,0.0050704,-0.080977,-0.028282
