0,0,1.837e-17,0,0,0,0,0,0,-0,0
20.05,0.29133,0.43922,0.29438,0.44031,8.4035e-05,-9.2088e-06,-0.010177,0.0036117,-0.076061,-0.030793
20.1,0.29024,0.43969,0.29438,0.44031,8.2149e-05,-1.311e-05,-0.013809,0.0020476,-0.068884,-0.032381
20.15,0.28928,0.44018,0.29439,0.44031,8.0399e-05,-1.7193e-05,-0.017036,0.00042691,-0.059728,-0.033031
20.2,0.28847,0.44067,0.29439,0.4403,7.8756e-05,-2.1261e-05,-0.019755,-0.0012042,-0.048818,-0.032703
20.25,0.28783,0.44114,0.2944,0.4403,7.732e-05,-2.528e-05,-0.02189,-0.0027974,-0.036491,-0.031415
20.3,0.28739,0.44159,0.2944,0.4403,7.6114e-05,-2.9127e-05,-0.02338,-0.0043059,-0.023112,-0.029208
20.35,0.28715,0.44201,0.2944,0.4403,7.5166e-05,-3.2697e-05,-0.02418,-0.0056855,-0.0090763,-0.026146
20.4,0.28713,0.44237,0.29441,0.4403,7.4505e-05,-3.5908e-05,-0.024272,-0.0068962,0.0052034,-0.022324
20.45,0.28733,0.44266,0.29441,0.4403,7.4152e-05,-3.8674e-05,-0.023612,-0.0078898,0.019278,-0.017825
20.5,0.28774,0.44289,0.29441,0.44029,7.4108e-05,-4.0976e-05,-0.022263,-0.008647,0.03272,-0.012823
20.55,0.28833,0.44304,0.29442,0.44029,7.4362e-05,-4.2672e-05,-0.020311,-0.0091658,0.045227,-0.0074875
20.6,0.2891,0.44311,0.29442,0.44029,7.4971e-05,-4.3742e-05,-0.017749,-0.0094074,0.056357,-0.0019326
20.65,0.29002,0.4431,0.29443,0.44029,7.579e-05,-4.4292e-05,-0.014685,-0.009381,0.065868,0.0036698
20.7,0.29108,0.44301,0.29443,0.44029,7.6906e-05,-4.4247e-05,-0.011181,-0.0090705,0.073368,0.0091515
20.75,0.29223,0.44283,0.29443,0.44028,7.8191e-05,-4.3594e-05,-0.0073583,-0.0084962,0.078709,0.014353
20.8,0.29344,0.44258,0.29444,0.44028,7.9681e-05,-4.2408e-05,-0.00333,-0.0076767,0.081756,0.019128
20.85,0.29468,0.44227,0.29444,0.44028,8.1328e-05,-4.0751e-05,0.00079027,-0.0066354,0.082425,0.023341
20.9,0.29591,0.4419,0.29445,0.44028,8.3051e-05,-3.8674e-05,0.004881,-0.0053974,0.080628,0.026849
20.95,0.2971,0.44148,0.29445,0.44028,8.4758e-05,-3.6211e-05,0.0088205,-0.0040039,0.076472,0.029564
21,0.2982,0.44102,0.29445,0.44027,8.6468e-05,-3.3512e-05,0.012493,-0.0024957,0.070078,0.031404
21.05,0.2992,0.44055,0.29446,0.44027,8.8103e-05,-3.0652e-05,0.015791,-0.00091755,0.061641,0.032318
21.1,0.30005,0.44007,0.29446,0.44027,8.9615e-05,-2.7735e-05,0.018617,0.00068415,0.051408,0.03228
21.15,0.30074,0.43959,0.29447,0.44027,9.0954e-05,-2.4858e-05,0.020892,0.0022622,0.039693,0.031295
21.2,0.30123,0.43914,0.29447,0.44027,9.2083e-05,-2.2133e-05,0.022541,0.0037688,0.02683,0.029385
21.25,0.30153,0.43872,0.29448,0.44027,9.2959e-05,-1.9639e-05,0.023516,0.005159,0.013213,0.02661
21.3,0.30163,0.43835,0.29448,0.44027,9.356e-05,-1.7465e-05,0.023831,0.006401,-0.00073932,0.023096
21.35,0.30152,0.43803,0.29449,0.44027,9.39e-05,-1.5792e-05,0.023448,0.0074548,-0.01466,0.01891
21.4,0.3012,0.43778,0.29449,0.44026,9.3907e-05,-1.4506e-05,0.022361,0.0082833,-0.028123,0.014162
21.45,0.30067,0.43761,0.2945,0.44026,9.3605e-05,-1.3729e-05,0.020586,0.0088516,-0.040659,0.0089939
21.5,0.29997,0.43751,0.2945,0.44026,9.3038e-05,-1.3529e-05,0.018246,0.0091717,-0.052019,0.0035961
21.55,0.29912,0.43749,0.29451,0.44026,9.2139e-05,-1.3944e-05,0.01539,0.0092302,-0.061878,-0.0018948
21.6,0.29813,0.43756,0.29451,0.44026,9.097e-05,-1.4922e-05,0.012072,0.0090087,-0.069843,-0.0073185
21.65,0.29704,0.4377,0.29451,0.44026,8.9643e-05,-1.6484e-05,0.0084161,0.0085303,-0.075796,-0.012522
21.7,0.29587,0.43792,0.29452,0.44026,8.8075e-05,-1.8563e-05,0.0045185,0.0078051,-0.079546,-0.017358
21.75,0.29467,0.43821,0.29452,0.44026,8.6371e-05,-2.1135e-05,0.00049029,0.0068464,-0.080898,-0.021665
21.8,0.29346,0.43855,0.29453,0.44026,8.4613e-05,-2.4182e-05,-0.0035442,0.0056892,-0.079875,-0.025327
21.85,0.29229,0.43895,0.29453,0.44026,8.2787e-05,-2.7579e-05,-0.0074667,0.0043677,-0.076512,-0.028239
21.9,0.29119,0.43938,0.29454,0.44025,8.096e-05,-3.125e-05,-0.011168,0.0029223,-0.070945,-0.030331
21.95,0.29018,0.43984,0.29454,0.44025,7.9166e-05,-3.5079e-05,-0.014532,0.0013924,-0.06328,-0.03152
22,0.2893,0.4403,0.29454,0.44025,7.7513e-05,-3.9037e-05,-0.017467,-0.00017566,-0.053781,-0.031787
22.05,0.28858,0.44077,0.29455,0.44025,7.6e-05,-4.2967e-05,-0.019884,-0.0017361,-0.042713,-0.031118
22.1,0.28804,0.44122,0.29455,0.44025,7.4692e-05,-4.68e-05,-0.021714,-0.0032431,-0.030411,-0.029538
22.15,0.28768,0.44164,0.29455,0.44024,7.3612e-05,-5.0423e-05,-0.022903,-0.0046522,-0.017234,-0.027092
22.2,0.28753,0.44202,0.29456,0.44024,7.2797e-05,-5.3759e-05,-0.02342,-0.0059229,-0.0035752,-0.023858
22.25,0.28759,0.44234,0.29456,0.44024,7.2261e-05,-5.6707e-05,-0.023246,-0.0070167,0.010167,-0.019926
22.3,0.28785,0.44261,0.29457,0.44024,7.2028e-05,-5.9223e-05,-0.022377,-0.007898,0.023574,-0.015408
22.35,0.28832,0.44279,0.29457,0.44023,7.2096e-05,-6.1238e-05,-0.020829,-0.0085339,0.036201,-0.010439
22.4,0.28896,0.44291,0.29457,0.44023,7.2434e-05,-6.2695e-05,-0.01872,-0.0089361,0.047806,-0.0052034
22.45,0.28976,0.44295,0.29458,0.44023,7.3119e-05,-6.3553e-05,-0.016059,-0.0090726,0.057977,0.00017992
22.5,0.2907,0.44291,0.29458,0.44022,7.4016e-05,-6.3875e-05,-0.012937,-0.008947,0.066461,0.0055504
22.55,0.29175,0.44279,0.29458,0.44022,7.5172e-05,-6.3632e-05,-0.0094304,-0.0085515,0.072923,0.010744
22.6,0.29289,0.44259,0.29459,0.44022,7.6469e-05,-6.2821e-05,-0.0056572,-0.0079084,0.077251,0.015613
22.65,0.29407,0.44232,0.29459,0.44021,7.7959e-05,-6.1518e-05,-0.0017259,-0.0070355,0.079311,0.020016
22.7,0.29527,0.442,0.2946,0.44021,7.9562e-05,-5.9771e-05,0.0022496,-0.0059617,0.079087,0.023836
22.75,0.29645,0.44162,0.2946,0.44021,8.1257e-05,-5.7674e-05,0.0061563,-0.0047139,0.076543,0.026955
22.8,0.29757,0.4412,0.2946,0.44021,8.2935e-05,-5.5257e-05,0.0098798,-0.0033288,0.071755,0.029279
22.85,0.2986,0.44076,0.29461,0.4402,8.4565e-05,-5.2619e-05,0.013302,-0.0018456,0.064817,0.030722
22.9,0.29951,0.44029,0.29461,0.4402,8.606e-05,-4.9808e-05,0.016325,-0.00031137,0.055989,0.031257
22.95,0.30028,0.43983,0.29462,0.4402,8.7447e-05,-4.7006e-05,0.018863,0.0012285,0.045538,0.030874
23,0.30087,0.43938,0.29462,0.4402,8.8662e-05,-4.4293e-05,0.020837,0.0027281,0.033769,0.029581
23.05,0.30129,0.43895,0.29463,0.44019,8.9661e-05,-4.1749e-05,0.022218,0.0041478,0.021063,0.027451
23.1,0.30151,0.43856,0.29463,0.44019,9.0441e-05,-3.9525e-05,0.022943,0.0054439,0.0077514,0.024516
23.15,0.30153,0.43822,0.29463,0.44019,9.0933e-05,-3.7619e-05,0.022998,0.0065802,-0.0057818,0.020866
23.2,0.30135,0.43793,0.29464,0.44019,9.1113e-05,-3.6072e-05,0.022366,0.0075187,-0.019126,0.016598
23.25,0.30097,0.43772,0.29464,0.44019,9.1005e-05,-3.5011e-05,0.021077,0.0082341,-0.031883,0.011849
23.3,0.3004,0.43757,0.29465,0.44018,9.0606e-05,-3.4487e-05,0.019182,0.0087108,-0.043701,0.0067657
23.35,0.29967,0.4375,0.29465,0.44018,8.991e-05,-3.4527e-05,0.016727,0.008932,-0.054231,0.0014887
23.4,0.29879,0.43752,0.29466,0.44018,8.8953e-05,-3.5114e-05,0.013766,0.0088806,-0.063088,-0.0038242
23.45,0.29779,0.43761,0.29466,0.44018,8.781e-05,-3.6282e-05,0.010421,0.0085774,-0.070135,-0.0090162
23.5,0.2967,0.43777,0.29467,0.44018,8.6388e-05,-3.7984e-05,0.006775,0.0080236,-0.075121,-0.013938
23.55,0.29555,0.43801,0.29467,0.44018,8.4819e-05,-4.0198e-05,0.0029321,0.0072309,-0.077851,-0.018434
23.6,0.29438,0.4383,0.29467,0.44017,8.3165e-05,-4.2901e-05,-0.0009881,0.0062288,-0.078299,-0.022382
23.65,0.29322,0.43866,0.29468,0.44017,8.141e-05,-4.5988e-05,-0.0048713,0.0050467,-0.076453,-0.025665
23.7,0.2921,0.43905,0.29468,0.44017,7.9623e-05,-4.9392e-05,-0.0086037,0.003719,-0.072367,-0.028188
23.75,0.29106,0.43948,0.29469,0.44017,7.7866e-05,-5.3036e-05,-0.012076,0.0022851,-0.066166,-0.029879
23.8,0.29013,0.43993,0.29469,0.44016,7.618e-05,-5.6824e-05,-0.015196,0.00078781,-0.05807,-0.030707
23.85,0.28934,0.44038,0.29469,0.44016,7.459e-05,-6.0629e-05,-0.017857,-0.00073076,-0.048252,-0.030617
23.9,0.2887,0.44082,0.2947,0.44016,7.3208e-05,-6.4447e-05,-0.019999,-0.0022258,-0.037059,-0.029644
23.95,0.28824,0.44125,0.2947,0.44015,7.1997e-05,-6.8075e-05,-0.021548,-0.0036532,-0.024784,-0.027797
24,0.28797,0.44164,0.2947,0.44015,7.1041e-05,-7.1502e-05,-0.022457,-0.0049699,-0.011796,-0.02513
24.05,0.2879,0.44199,0.29471,0.44015,7.0354e-05,-7.4628e-05,-0.022704,-0.0061378,0.0015123,-0.02173
24.1,0.28803,0.44228,0.29471,0.44014,6.9945e-05,-7.7345e-05,-0.02226,-0.0071152,0.014733,-0.017681
24.15,0.28837,0.4425,0.29472,0.44014,6.9825e-05,-7.9634e-05,-0.021168,-0.0078806,0.027468,-0.013132
24.2,0.28887,0.44266,0.29472,0.44013,6.9983e-05,-8.1379e-05,-0.019494,-0.0084261,0.039411,-0.0082329
24.25,0.28955,0.44275,0.29472,0.44013,7.046e-05,-8.2558e-05,-0.017241,-0.0087203,0.05017,-0.0030934
24.3,0.29038,0.44275,0.29473,0.44013,7.1171e-05,-8.3239e-05,-0.014473,-0.0087508,0.059391,0.002127
24.35,0.29134,0.44268,0.29473,0.44012,7.21e-05,-8.3348e-05,-0.011305,-0.0085355,0.066926,0.0072768
24.4,0.29239,0.44254,0.29473,0.44012,7.3314e-05,-8.2934e-05,-0.0078012,-0.0080638,0.072436,0.0122
24.45,0.29351,0.44232,0.29474,0.44011,7.4633e-05,-8.1981e-05,-0.0040783,-0.0073602,0.075844,0.016761
24.5,0.29467,0.44204,0.29474,0.44011,7.6132e-05,-8.0582e-05,-0.00024083,-0.0064411,0.077013,0.020822
24.55,0.29582,0.44171,0.29474,0.44011,7.7704e-05,-7.8763e-05,0.003599,-0.0053364,0.075947,0.024274
24.6,0.29695,0.44132,0.29475,0.4401,7.9329e-05,-7.6616e-05,0.0073254,-0.0040738,0.072608,0.026993
24.65,0.298,0.44091,0.29475,0.4401,8.0902e-05,-7.4165e-05,0.010836,-0.0026966,0.067196,0.028935
24.7,0.29896,0.44047,0.29476,0.44009,8.2485e-05,-7.1608e-05,0.014027,-0.0012415,0.059819,0.030028
24.75,0.2998,0.44002,0.29476,0.44009,8.3934e-05,-6.8944e-05,0.016791,0.00024908,0.050647,0.030213
24.8,0.30048,0.43957,0.29476,0.44009,8.5184e-05,-6.6227e-05,0.019056,0.0017289,0.040013,0.029512
24.85,0.30099,0.43914,0.29477,0.44008,8.6277e-05,-6.3662e-05,0.020753,0.0031538,0.028225,0.027942
24.9,0.30132,0.43874,0.29477,0.44008,8.7149e-05,-6.1302e-05,0.021828,0.0044805,0.015634,0.025547
24.95,0.30146,0.43837,0.29478,0.44008,8.777e-05,-5.9216e-05,0.022289,0.0056783,0.0026371,0.022442
25,0.30141,0.43806,0.29478,0.44008,8.8154e-05,-5.7584e-05,0.022098,0.0067091,-0.010428,0.018683
25.05,0.30116,0.43781,0.29479,0.44007,8.8225e-05,-5.6295e-05,0.021238,0.0075352,-0.023157,0.014365
25.1,0.30071,0.43763,0.29479,0.44007,8.8011e-05,-5.5464e-05,0.019748,0.0081339,-0.035156,0.0096319
25.15,0.30011,0.43752,0.2948,0.44007,8.7528e-05,-5.5163e-05,0.017707,0.0085029,-0.046139,0.0046411
25.2,0.29935,0.43748,0.2948,0.44006,8.674e-05,-5.5433e-05,0.015153,0.0086238,-0.055767,-0.00048041
25.25,0.29845,0.43752,0.2948,0.44006,8.5718e-05,-5.6223e-05,0.012141,0.0084817,-0.063679,-0.0055779
25.3,0.29745,0.43763,0.29481,0.44006,8.4531e-05,-5.7569e-05,0.0087907,0.0080995,-0.069767,-0.010506
25.35,0.29637,0.43781,0.29481,0.44006,8.3086e-05,-5.9407e-05,0.0051871,0.0074811,-0.07381,-0.015122
25.4,0.29525,0.43806,0.29482,0.44005,8.1514e-05,-6.1724e-05,0.0014335,0.0066396,-0.075635,-0.019277
25.45,0.29411,0.43837,0.29482,0.44005,7.9883e-05,-6.4496e-05,-0.002354,0.005606,-0.075243,-0.022858
25.5,0.29301,0.43872,0.29482,0.44005,7.8169e-05,-6.7611e-05,-0.0060647,0.0044102,-0.072644,-0.025762
25.55,0.29195,0.43912,0.29483,0.44004,7.6446e-05,-7.1005e-05,-0.0095898,0.0030879,-0.067921,-0.027904
25.6,0.29098,0.43954,0.29483,0.44004,7.4764e-05,-7.4595e-05,-0.012826,0.0016778,-0.061214,-0.029222
25.65,0.29013,0.43997,0.29484,0.44003,7.3172e-05,-7.8293e-05,-0.01568,0.00022177,-0.052729,-0.029682
25.7,0.28942,0.4404,0.29484,0.44003,7.1711e-05,-8.2e-05,-0.018064,-0.0012374,-0.042706,-0.029264
25.75,0.28887,0.44082,0.29484,0.44003,7.043e-05,-8.564e-05,-0.019927,-0.0026584,-0.03148,-0.028009
25.8,0.28849,0.44122,0.29485,0.44002,6.9331e-05,-8.9063e-05,-0.021196,-0.0039984,-0.019334,-0.025924
25.85,0.2883,0.44158,0.29485,0.44002,6.8503e-05,-9.2287e-05,-0.021825,-0.0052147,-0.006638,-0.023066
25.9,0.28831,0.4419,0.29485,0.44001,6.7938e-05,-9.5191e-05,-0.021818,-0.0062756,0.0062115,-0.019547
25.95,0.28851,0.44215,0.29486,0.44001,6.764e-05,-9.7649e-05,-0.021147,-0.0071412,0.018821,-0.015447
26,0.28889,0.44235,0.29486,0.44,6.7611e-05,-9.968e-05,-0.019903,-0.0078098,0.030879,-0.010941
26.05,0.28945,0.44245,0.29486,0.43999,6.7896e-05,-0.00040528,-0.018036,-0.0082184,0.041931,-0.0057414
26.1,0.29016,0.44247,0.29487,0.43996,6.8383e-05,-0.00075483,-0.015675,-0.0083785,0.051782,-0.00034907
26.15,0.29101,0.4424,0.29487,0.43991,6.9183e-05,-0.00091364,-0.012866,-0.0082833,0.060125,0.0048165
26.2,0.29197,0.44225,0.29487,0.43987,7.0209e-05,-0.00086271,-0.0096747,-0.0079364,0.066637,0.009577
26.25,0.29301,0.44204,0.29488,0.43983,7.1373e-05,-0.00062625,-0.0062101,-0.0073704,0.071204,0.013828
26.3,0.29411,0.4418,0.29488,0.43981,7.2722e-05,-0.00024456,-0.0025709,-0.0066094,0.073679,0.017495
26.35,0.29523,0.44151,0.29488,0.43981,7.4185e-05,-9.8543e-05,0.0011355,-0.005668,0.073921,0.020905
26.4,0.29633,0.44117,0.29489,0.4398,7.5672e-05,-9.6779e-05,0.0048009,-0.0045707,0.072089,0.023893
26.45,0.29739,0.4408,0.29489,0.4398,7.7274e-05,-9.4741e-05,0.0083241,-0.0033417,0.068165,0.026184
26.5,0.29838,0.4404,0.2949,0.43979,7.8816e-05,-9.2446e-05,0.0116,-0.0020156,0.06224,0.027704
26.55,0.29926,0.43998,0.2949,0.43979,8.0281e-05,-9.0008e-05,0.014533,-0.00063127,0.054494,0.028411
26.6,0.30001,0.43955,0.2949,0.43978,8.1616e-05,-8.7518e-05,0.017023,0.00077002,0.045112,0.028257
26.65,0.30061,0.43914,0.29491,0.43978,8.275e-05,-8.5016e-05,0.019004,0.0021448,0.034426,0.02727
26.7,0.30104,0.43874,0.29491,0.43978,8.3718e-05,-8.2689e-05,0.020419,0.0034521,0.022757,0.025483
26.75,0.30129,0.43837,0.29492,0.43977,8.4467e-05,-8.0585e-05,0.021254,0.0046588,0.010472,0.02298
26.8,0.30136,0.43805,0.29492,0.43977,8.4999e-05,-7.8848e-05,0.021461,0.0057267,-0.0021074,0.019802
26.85,0.30124,0.43778,0.29493,0.43976,8.5239e-05,-7.7406e-05,0.021043,0.0066263,-0.014609,0.016052
26.9,0.30093,0.43756,0.29493,0.43976,8.5203e-05,-7.6397e-05,0.019999,0.0073274,-0.026659,0.01183
26.95,0.30045,0.43741,0.29493,0.43976,8.4895e-05,-7.5827e-05,0.018381,0.0078164,-0.037923,0.0072735
27,0.2998,0.43733,0.29494,0.43975,8.4305e-05,-7.5776e-05,0.01622,0.0080733,-0.048053,0.002506
27.05,0.29902,0.43732,0.29494,0.43975,8.3485e-05,-7.6211e-05,0.01359,0.0080951,-0.056773,-0.002328
27.1,0.29811,0.43738,0.29495,0.43975,8.2416e-05,-7.7172e-05,0.010556,0.0078741,-0.063776,-0.0070845
27.15,0.29712,0.43751,0.29495,0.43974,8.1185e-05,-7.8646e-05,0.007226,0.0074289,-0.068948,-0.011631
27.2,0.29606,0.43771,0.29495,0.43974,7.9732e-05,-8.0572e-05,0.0036828,0.0067605,-0.072032,-0.015819
27.25,0.29497,0.43796,0.29496,0.43973,7.8216e-05,-8.2968e-05,4.0421e-05,0.0058963,-0.073003,-0.019535
27.3,0.29388,0.43827,0.29496,0.43973,7.659e-05,-8.5725e-05,-0.003595,0.0048616,-0.071834,-0.022669
27.35,0.29283,0.43862,0.29497,0.43972,7.4922e-05,-8.8789e-05,-0.0071191,0.0036881,-0.068584,-0.02514
27.4,0.29184,0.439,0.29497,0.43972,7.3245e-05,-9.2067e-05,-0.010427,0.002408,-0.063318,-0.026866
27.45,0.29095,0.4394,0.29497,0.43972,7.1651e-05,-9.5523e-05,-0.013427,0.0010603,-0.05622,-0.027807
27.5,0.29017,0.43981,0.29498,0.43971,7.0142e-05,-9.9026e-05,-0.016024,-0.0003166,-0.047467,-0.027923
27.55,0.28954,0.44018,0.29498,0.43968,6.8803e-05,-0.00078422,-0.018138,-0.0016554,-0.037328,-0.026398
27.6,0.28907,0.44048,0.29498,0.43961,6.7641e-05,-0.001855,-0.019712,-0.0028855,-0.026118,-0.023643
27.65,0.28878,0.44068,0.29499,0.43949,6.6691e-05,-0.0028524,-0.020697,-0.0039643,-0.014173,-0.020288
27.7,0.28866,0.44078,0.29499,0.43932,6.5974e-05,-0.0037131,-0.021101,-0.0048787,-0.0018629,-0.016541
27.75,0.28873,0.44079,0.29499,0.43911,6.5485e-05,-0.0043248,-0.020874,-0.0056024,0.010487,-0.012603
27.8,0.28898,0.44072,0.295,0.43888,6.5292e-05,-0.0047734,-0.020042,-0.006132,0.022512,-0.0085026
27.85,0.28941,0.44058,0.295,0.43864,6.5369e-05,-0.0050504,-0.018628,-0.0064624,0.033867,-0.0043654
27.9,0.29001,0.44036,0.295,0.43838,6.5723e-05,-0.0051536,-0.016651,-0.0065851,0.044176,-0.00030946
27.95,0.29075,0.44008,0.29501,0.43813,6.6293e-05,-0.0050961,-0.014202,-0.0065191,0.053198,0.0035546
28,0.29161,0.43976,0.29501,0.43788,6.7135e-05,-0.0049074,-0.011332,-0.0062658,0.0606,0.0071473
28.05,0.29257,0.4394,0.29501,0.43764,6.8145e-05,-0.0045786,-0.008144,-0.0058499,0.066251,0.010361
28.1,0.2936,0.43901,0.29502,0.43743,6.9372e-05,-0.0041547,-0.0047245,-0.0052877,0.069971,0.013157
28.15,0.29467,0.43861,0.29502,0.43723,7.0733e-05,-0.0036498,-0.0011705,-0.0045999,0.071646,0.015472
28.2,0.29575,0.43821,0.29502,0.43707,7.2184e-05,-0.0030835,0.002415,-0.0038102,0.07122,0.01726
28.25,0.29681,0.43781,0.29503,0.43693,7.3676e-05,-0.0024756,0.0059268,-0.0029445,0.068704,0.018492
28.3,0.29781,0.43743,0.29503,0.43683,7.5168e-05,-0.0018478,0.009262,-0.0020302,0.064175,0.019159
28.35,0.29873,0.43708,0.29504,0.43675,7.6621e-05,-0.0012256,0.012323,-0.0010942,0.057766,0.019272
28.4,0.29954,0.43676,0.29504,0.43671,7.7984e-05,-0.00062697,0.01502,-0.00016316,0.049669,0.018851
28.45,0.30022,0.43647,0.29504,0.43669,7.9221e-05,-9.9305e-05,0.017272,0.00073792,0.040117,0.017961
28.5,0.30075,0.43621,0.29505,0.43669,8.0287e-05,-9.8143e-05,0.019009,0.0016039,0.029385,0.017167
28.55,0.3011,0.43596,0.29505,0.43668,8.1138e-05,-9.6922e-05,0.020172,0.0024197,0.017798,0.015862
28.6,0.30128,0.43573,0.29506,0.43668,8.1765e-05,-9.5779e-05,0.02075,0.0031635,0.0057277,0.014101
28.65,0.30127,0.43553,0.29506,0.43667,8.2161e-05,-9.4849e-05,0.020716,0.0038123,-0.0064827,0.01193
28.7,0.30108,0.43537,0.29506,0.43667,8.229e-05,-9.4156e-05,0.020047,0.004342,-0.01845,0.0094018
28.75,0.30072,0.43524,0.29507,0.43666,8.2159e-05,-9.3714e-05,0.018832,0.0047511,-0.029872,0.0066248
28.8,0.30018,0.43516,0.29507,0.43666,8.1739e-05,-9.3626e-05,0.017045,0.0050141,-0.040357,0.0036515
28.85,0.29951,0.43511,0.29508,0.43666,8.1109e-05,-9.3813e-05,0.014785,0.0051362,-0.049686,0.00058386
28.9,0.29871,0.43512,0.29508,0.43665,8.0187e-05,-9.4341e-05,0.012096,0.0051083,-0.057558,-0.002498
28.95,0.2978,0.43517,0.29508,0.43665,7.9074e-05,-9.5181e-05,0.009044,0.0049256,-0.063669,-0.0054985
29,0.29681,0.43526,0.29509,0.43664,7.7826e-05,-9.6348e-05,0.0057391,0.0046018,-0.067937,-0.008334
29.05,0.29577,0.43539,0.29509,0.43664,7.6386e-05,-9.7796e-05,0.0022728,0.0041456,-0.070236,-0.010925
29.1,0.29472,0.43556,0.2951,0.43663,7.4828e-05,-9.95e-05,-0.0012566,0.0035655,-0.070419,-0.013183
29.15,0.29368,0.43574,0.2951,0.43661,7.3261e-05,-0.00049501,-0.0047411,0.0028972,-0.068542,-0.014581
29.2,0.29268,0.43591,0.2951,0.43657,7.1649e-05,-0.0011751,-0.0080845,0.0021803,-0.064712,-0.015224
29.25,0.29175,0.43606,0.29511,0.43649,7.0015e-05,-0.0018738,-0.011188,0.0014414,-0.058983,-0.015398
29.3,0.29092,0.43617,0.29511,0.43638,6.849e-05,-0.0025437,-0.013962,0.00070137,-0.051532,-0.015159
29.35,0.29022,0.43624,0.29511,0.43623,6.7086e-05,-0.0031645,-0.016316,-2.0009e-05,-0.042555,-0.014529
29.4,0.28966,0.43627,0.29512,0.43605,6.5844e-05,-0.0037389,-0.018192,-0.00070472,-0.032351,-0.013533
29.45,0.28926,0.43625,0.29512,0.43585,6.4774e-05,-0.0042426,-0.019528,-0.0013357,-0.021205,-0.012226
29.5,0.28904,0.4362,0.29512,0.43563,6.3932e-05,-0.0046698,-0.020275,-0.0018974,-0.0094482,-0.010647
29.55,0.289,0.4361,0.29513,0.43538,6.3331e-05,-0.0050261,-0.020431,-0.0023798,0.002549,-0.0088488
29.6,0.28914,0.43595,0.29513,0.43512,6.2973e-05,-0.0052884,-0.019967,-0.00277,0.014429,-0.0069013
29.65,0.28945,0.43577,0.29513,0.43485,6.2875e-05,-0.0054763,-0.018952,-0.0030704,0.02587,-0.0048585
29.7,0.28992,0.43556,0.29514,0.43458,6.3052e-05,-0.0055792,-0.017372,-0.0032701,0.03652,-0.0027751
29.75,0.29056,0.43531,0.29514,0.4343,6.3467e-05,-0.0055929,-0.015273,-0.0033675,0.046034,-0.00072104
29.8,0.29132,0.43503,0.29514,0.43402,6.4096e-05,-0.0055202,-0.012754,-0.0033732,0.054239,0.0012447
29.85,0.29218,0.43473,0.29514,0.43375,6.5003e-05,-0.0053933,-0.0098678,-0.0032874,0.060865,0.0031084
29.9,0.29314,0.43442,0.29515,0.43348,6.608e-05,-0.0052063,-0.0066875,-0.0031122,0.065633,0.0048036
29.95,0.29416,0.43409,0.29515,0.43323,6.7263e-05,-0.0049494,-0.00332,-0.0028602,0.068473,0.0062715
30,0.2952,0.43375,0.29515,0.43299,6.859e-05,-0.0046501,0.00013628,-0.0025423,0.069306,0.0075034
